# Forces      
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
# Time        forces(pressure viscous porous)	moments(pressure viscous porous)
0.81          	((5.059356e-02 1.746153e-07 6.817175e-23) (2.367457e-02 4.200329e-08 -6.138849e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.401687e-21 -2.887285e-21 -1.404786e-14) (4.985792e-22 -5.811103e-22 3.543779e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
0.82          	((5.075755e-02 1.752281e-07 6.687212e-23) (2.358398e-02 4.188088e-08 -6.265311e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.407688e-21 -2.900387e-21 -1.352693e-14) (4.949066e-22 -5.775349e-22 3.506236e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
0.83          	((5.092062e-02 1.762282e-07 6.559007e-23) (2.349557e-02 4.175882e-08 -6.389603e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.413690e-21 -2.913392e-21 -1.302537e-14) (4.912512e-22 -5.740217e-22 3.468447e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
0.84          	((5.108223e-02 1.763321e-07 6.432333e-23) (2.340927e-02 4.162984e-08 -6.511809e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.419606e-21 -2.926295e-21 -1.249446e-14) (4.876147e-22 -5.705680e-22 3.430595e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
0.85          	((5.124224e-02 1.768007e-07 6.306755e-23) (2.332499e-02 4.149807e-08 -6.632114e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.425431e-21 -2.939087e-21 -1.199153e-14) (4.840063e-22 -5.671723e-22 3.392775e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
0.86          	((5.140068e-02 1.772906e-07 6.182448e-23) (2.324268e-02 4.136644e-08 -6.750512e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.431170e-21 -2.951765e-21 -1.148644e-14) (4.804244e-22 -5.638335e-22 3.355091e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
0.87          	((5.155769e-02 1.769856e-07 6.059937e-23) (2.316227e-02 4.122766e-08 -6.866795e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.436846e-21 -2.964331e-21 -1.090333e-14) (4.768614e-22 -5.605506e-22 3.317625e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
0.88          	((5.171310e-02 1.783268e-07 5.938932e-23) (2.308371e-02 4.110091e-08 -6.981109e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.442439e-21 -2.976781e-21 -1.055343e-14) (4.733221e-22 -5.573221e-22 3.280455e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
0.89          	((5.186660e-02 1.835094e-07 5.819240e-23) (2.300693e-02 4.069522e-08 -7.093479e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.447936e-21 -2.989092e-21 -1.144146e-14) (4.698087e-22 -5.541476e-22 3.261635e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
0.9           	((5.201856e-02 1.836753e-07 5.700978e-23) (2.293189e-02 4.039738e-08 -7.203935e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.453349e-21 -3.001290e-21 -1.156480e-14) (4.663203e-22 -5.510244e-22 3.238204e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
0.91          	((5.216884e-02 1.849121e-07 5.584196e-23) (2.285852e-02 4.014070e-08 -7.312529e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.458677e-21 -3.013365e-21 -1.163389e-14) (4.628589e-22 -5.479521e-22 3.211817e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
0.92          	((5.231720e-02 1.849660e-07 5.468895e-23) (2.278678e-02 3.990282e-08 -7.419203e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.463902e-21 -3.025305e-21 -1.159222e-14) (4.594255e-22 -5.449294e-22 3.183576e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
0.93          	((5.246386e-02 1.856011e-07 5.355146e-23) (2.271661e-02 3.968653e-08 -7.523997e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.469038e-21 -3.037119e-21 -1.149656e-14) (4.560177e-22 -5.419554e-22 3.154179e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
0.94          	((5.260854e-02 1.860748e-07 5.243013e-23) (2.264798e-02 3.948899e-08 -7.626837e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.474079e-21 -3.048785e-21 -1.141548e-14) (4.526400e-22 -5.390302e-22 3.124108e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
0.95          	((5.275151e-02 1.864157e-07 5.132193e-23) (2.258083e-02 3.930577e-08 -7.727923e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.479022e-21 -3.060333e-21 -1.127212e-14) (4.492889e-22 -5.361512e-22 3.093691e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
0.96          	((5.289194e-02 1.869215e-07 5.022825e-23) (2.251511e-02 3.913831e-08 -7.827148e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.483819e-21 -3.071710e-21 -1.110647e-14) (4.459720e-22 -5.333182e-22 3.063150e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
0.97          	((5.303088e-02 1.872447e-07 4.914680e-23) (2.245080e-02 3.898100e-08 -7.924717e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.488542e-21 -3.082976e-21 -1.092003e-14) (4.426829e-22 -5.305296e-22 3.032647e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
0.98          	((5.316748e-02 1.881971e-07 4.808600e-23) (2.238784e-02 3.883863e-08 -8.020216e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.493158e-21 -3.094068e-21 -1.071193e-14) (4.394232e-22 -5.277865e-22 3.002298e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
0.99          	((5.330224e-02 1.896169e-07 4.703781e-23) (2.232619e-02 3.871497e-08 -8.114039e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.497660e-21 -3.105037e-21 -1.051814e-14) (4.361915e-22 -5.250857e-22 2.972204e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1             	((5.343500e-02 1.890294e-07 4.600526e-23) (2.226583e-02 3.859050e-08 -8.206061e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.502061e-21 -3.115860e-21 -1.031172e-14) (4.329893e-22 -5.224275e-22 2.942425e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.01          	((5.356567e-02 1.893317e-07 4.498992e-23) (2.220670e-02 3.847494e-08 -8.296223e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.506357e-21 -3.126530e-21 -1.008487e-14) (4.298160e-22 -5.198114e-22 2.912997e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.02          	((5.369405e-02 1.895820e-07 4.398464e-23) (2.214878e-02 3.836738e-08 -8.384810e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.510521e-21 -3.137046e-21 -9.874013e-15) (4.266795e-22 -5.172359e-22 2.883960e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.03          	((5.382052e-02 1.897809e-07 4.299694e-23) (2.209202e-02 3.826707e-08 -8.471590e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.514588e-21 -3.147423e-21 -9.615107e-15) (4.235688e-22 -5.147003e-22 2.855336e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.04          	((5.394470e-02 1.897901e-07 4.202329e-23) (2.203640e-02 3.817089e-08 -8.556633e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.518532e-21 -3.157638e-21 -9.380062e-15) (4.204915e-22 -5.122041e-22 2.827149e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.05          	((5.406672e-02 1.910146e-07 4.106426e-23) (2.198188e-02 3.809002e-08 -8.640041e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.522352e-21 -3.167708e-21 -9.125091e-15) (4.174441e-22 -5.097460e-22 2.799415e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.06          	((5.418672e-02 1.908861e-07 4.012317e-23) (2.192843e-02 3.801142e-08 -8.721627e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.526074e-21 -3.177627e-21 -8.919101e-15) (4.144241e-22 -5.073262e-22 2.772130e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.07          	((5.430455e-02 1.906379e-07 3.919665e-23) (2.187603e-02 3.793431e-08 -8.801536e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.529681e-21 -3.187392e-21 -8.625917e-15) (4.114357e-22 -5.049438e-22 2.745319e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.08          	((5.442023e-02 1.917450e-07 3.828577e-23) (2.182464e-02 3.787058e-08 -8.879759e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.533172e-21 -3.197009e-21 -8.402448e-15) (4.084768e-22 -5.025982e-22 2.718985e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.09          	((5.453370e-02 1.913942e-07 3.738781e-23) (2.177423e-02 3.780599e-08 -8.956410e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.536544e-21 -3.206468e-21 -8.162472e-15) (4.055533e-22 -5.002886e-22 2.693123e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.1           	((5.464510e-02 1.910418e-07 3.650250e-23) (2.172479e-02 3.774017e-08 -9.031521e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.539806e-21 -3.215783e-21 -7.928285e-15) (4.026633e-22 -4.980143e-22 2.667736e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.11          	((5.475395e-02 1.922998e-07 3.563697e-23) (2.167627e-02 3.768707e-08 -9.104785e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.542932e-21 -3.224923e-21 -7.659184e-15) (3.998016e-22 -4.957748e-22 2.642820e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.12          	((5.486091e-02 1.918762e-07 3.478388e-23) (2.162867e-02 3.763473e-08 -9.176569e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.545959e-21 -3.233927e-21 -7.432646e-15) (3.969719e-22 -4.935689e-22 2.618370e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.13          	((5.496583e-02 1.917159e-07 3.394846e-23) (2.158193e-02 3.758466e-08 -9.246635e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.548892e-21 -3.242775e-21 -7.215464e-15) (3.941701e-22 -4.913976e-22 2.594386e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.14          	((5.506852e-02 1.918583e-07 3.312600e-23) (2.153606e-02 3.753899e-08 -9.315158e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.551705e-21 -3.251470e-21 -6.986646e-15) (3.914038e-22 -4.892597e-22 2.570863e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.15          	((5.516901e-02 1.916565e-07 3.231819e-23) (2.149102e-02 3.749529e-08 -9.382126e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.554397e-21 -3.260014e-21 -6.768908e-15) (3.886678e-22 -4.871539e-22 2.547799e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.16          	((5.526745e-02 1.925577e-07 3.152447e-23) (2.144680e-02 3.745767e-08 -9.447580e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.556985e-21 -3.268410e-21 -6.527738e-15) (3.859635e-22 -4.850801e-22 2.525180e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.17          	((5.536365e-02 1.928618e-07 3.074479e-23) (2.140336e-02 3.742510e-08 -9.511518e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.559454e-21 -3.276649e-21 -6.385003e-15) (3.832922e-22 -4.830377e-22 2.502992e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.18          	((5.545772e-02 1.945053e-07 2.998136e-23) (2.136069e-02 3.740156e-08 -9.573837e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.561812e-21 -3.284738e-21 -6.190593e-15) (3.806492e-22 -4.810265e-22 2.481234e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.19          	((5.554963e-02 1.939851e-07 2.923294e-23) (2.131877e-02 3.737167e-08 -9.634650e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.564065e-21 -3.292671e-21 -5.983987e-15) (3.780381e-22 -4.790459e-22 2.459868e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.2           	((5.563946e-02 1.925783e-07 2.849595e-23) (2.127758e-02 3.733498e-08 -9.694076e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.566210e-21 -3.300457e-21 -5.830309e-15) (3.754626e-22 -4.770954e-22 2.438902e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.21          	((5.572723e-02 1.934436e-07 2.777160e-23) (2.123710e-02 3.730619e-08 -9.752145e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.568241e-21 -3.308100e-21 -5.625673e-15) (3.729179e-22 -4.751738e-22 2.418352e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.22          	((5.581289e-02 1.933724e-07 2.706541e-23) (2.119730e-02 3.728441e-08 -9.808558e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.570168e-21 -3.315592e-21 -5.458625e-15) (3.703994e-22 -4.732815e-22 2.398184e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.23          	((5.589506e-02 1.999316e-07 2.636984e-23) (2.115824e-02 3.869218e-08 -9.863516e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.571860e-21 -3.322878e-21 -5.600278e-15) (3.679071e-22 -4.714227e-22 2.731399e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.24          	((5.597691e-02 2.019072e-07 2.569364e-23) (2.111983e-02 3.977156e-08 -9.916967e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.573611e-21 -3.330087e-21 -6.222614e-15) (3.654466e-22 -4.695905e-22 2.996535e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.25          	((5.605630e-02 2.086133e-07 2.502330e-23) (2.108204e-02 4.067505e-08 -9.969273e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.575216e-21 -3.337134e-21 -6.733145e-15) (3.630272e-22 -4.677855e-22 3.211274e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.26          	((5.613347e-02 2.093023e-07 2.436868e-23) (2.104487e-02 4.143461e-08 -1.002009e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.576699e-21 -3.344034e-21 -7.075120e-15) (3.606364e-22 -4.660068e-22 3.387404e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.27          	((5.620894e-02 2.117910e-07 2.372662e-23) (2.100831e-02 4.212683e-08 -1.006964e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.578101e-21 -3.350807e-21 -7.271016e-15) (3.582755e-22 -4.642541e-22 3.533350e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.28          	((5.628214e-02 2.104724e-07 2.310408e-23) (2.097233e-02 4.274654e-08 -1.011756e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.579398e-21 -3.357413e-21 -7.564144e-15) (3.559398e-22 -4.625280e-22 3.655129e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.29          	((5.635401e-02 2.146703e-07 2.249005e-23) (2.093692e-02 4.334602e-08 -1.016440e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.580634e-21 -3.363918e-21 -7.639053e-15) (3.536360e-22 -4.608269e-22 3.757294e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.3           	((5.642309e-02 2.149027e-07 2.189630e-23) (2.090207e-02 4.390854e-08 -1.020956e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.581721e-21 -3.370235e-21 -7.720682e-15) (3.513584e-22 -4.591521e-22 3.843277e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.31          	((5.649074e-02 2.189213e-07 2.131089e-23) (2.086776e-02 4.446022e-08 -1.025366e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.582738e-21 -3.376446e-21 -7.801167e-15) (3.491119e-22 -4.575014e-22 3.915779e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.32          	((5.655638e-02 2.193931e-07 2.074011e-23) (2.083398e-02 4.498194e-08 -1.029639e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.583657e-21 -3.382511e-21 -7.915498e-15) (3.468944e-22 -4.558754e-22 3.976913e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.33          	((5.662023e-02 2.223376e-07 2.017937e-23) (2.080071e-02 4.548664e-08 -1.033796e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.584485e-21 -3.388450e-21 -7.933296e-15) (3.447082e-22 -4.542734e-22 4.028444e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.34          	((5.668216e-02 2.233562e-07 1.963189e-23) (2.076795e-02 4.596669e-08 -1.037827e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.585217e-21 -3.394252e-21 -7.974834e-15) (3.425498e-22 -4.526952e-22 4.071708e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.35          	((5.674229e-02 2.253391e-07 1.909659e-23) (2.073569e-02 4.643018e-08 -1.041736e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.585861e-21 -3.399925e-21 -8.034050e-15) (3.404203e-22 -4.511401e-22 4.107856e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.36          	((5.680039e-02 2.253010e-07 1.857979e-23) (2.070390e-02 4.686809e-08 -1.045496e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.586409e-21 -3.405450e-21 -8.011364e-15) (3.383126e-22 -4.496088e-22 4.137853e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.37          	((5.685678e-02 2.280989e-07 1.807074e-23) (2.067258e-02 4.729933e-08 -1.049156e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.586867e-21 -3.410858e-21 -8.016608e-15) (3.362371e-22 -4.480995e-22 4.162494e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.38          	((5.691146e-02 2.299786e-07 1.756946e-23) (2.064171e-02 4.772077e-08 -1.052720e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.587239e-21 -3.416143e-21 -7.997770e-15) (3.341949e-22 -4.466120e-22 4.182442e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.39          	((5.696461e-02 2.298159e-07 1.708311e-23) (2.061130e-02 4.811745e-08 -1.056152e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.587549e-21 -3.421312e-21 -8.073016e-15) (3.321749e-22 -4.451468e-22 4.198246e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.4           	((5.701571e-02 2.320291e-07 1.660735e-23) (2.058131e-02 4.849964e-08 -1.059470e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.587744e-21 -3.426338e-21 -8.059272e-15) (3.301850e-22 -4.437036e-22 4.210418e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.41          	((5.706447e-02 2.328414e-07 1.615147e-23) (2.055173e-02 4.887112e-08 -1.062633e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.587818e-21 -3.431206e-21 -8.108034e-15) (3.282152e-22 -4.422825e-22 4.219360e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.42          	((5.711220e-02 2.345666e-07 1.570204e-23) (2.052257e-02 4.923082e-08 -1.065712e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.587856e-21 -3.435990e-21 -8.098347e-15) (3.262742e-22 -4.408813e-22 4.225445e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.43          	((5.715925e-02 2.362702e-07 1.525451e-23) (2.049383e-02 4.958074e-08 -1.068730e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.587877e-21 -3.440709e-21 -8.102370e-15) (3.243657e-22 -4.394996e-22 4.228987e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.44          	((5.720197e-02 2.443789e-07 1.484350e-23) (2.046546e-02 4.995330e-08 -1.071515e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.587642e-21 -3.445161e-21 -8.213265e-15) (3.224674e-22 -4.381408e-22 4.230248e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.45          	((5.724551e-02 2.402241e-07 1.442202e-23) (2.043749e-02 5.026401e-08 -1.074301e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.587491e-21 -3.449632e-21 -8.316486e-15) (3.206064e-22 -4.367991e-22 4.229502e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.46          	((5.728666e-02 2.448140e-07 1.401752e-23) (2.040989e-02 5.058292e-08 -1.076953e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.587208e-21 -3.453944e-21 -8.149673e-15) (3.187686e-22 -4.354778e-22 4.226937e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.47          	((5.732564e-02 2.454908e-07 1.362519e-23) (2.038265e-02 5.088563e-08 -1.079492e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.586812e-21 -3.458109e-21 -8.144479e-15) (3.169580e-22 -4.341762e-22 4.222740e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.48          	((5.736418e-02 2.468005e-07 1.323533e-23) (2.035578e-02 5.117558e-08 -1.081972e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.586417e-21 -3.462224e-21 -8.128616e-15) (3.151759e-22 -4.328923e-22 4.217082e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.49          	((5.740106e-02 2.503069e-07 1.285989e-23) (2.032926e-02 5.146563e-08 -1.084336e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.585938e-21 -3.466223e-21 -8.089824e-15) (3.134132e-22 -4.316272e-22 4.210111e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.5           	((5.743503e-02 2.535173e-07 1.250827e-23) (2.030307e-02 5.175551e-08 -1.086534e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.585295e-21 -3.470033e-21 -8.219326e-15) (3.116664e-22 -4.303817e-22 4.201954e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.51          	((5.746852e-02 2.522000e-07 1.215917e-23) (2.027722e-02 5.200911e-08 -1.088674e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.584652e-21 -3.473791e-21 -8.204142e-15) (3.099473e-22 -4.291531e-22 4.192740e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.52          	((5.750306e-02 2.503040e-07 1.179346e-23) (2.025172e-02 5.223192e-08 -1.090852e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.584103e-21 -3.477586e-21 -8.081888e-15) (3.082719e-22 -4.279399e-22 4.182567e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.53          	((5.752974e-02 2.551592e-07 1.149269e-23) (2.022649e-02 5.247928e-08 -1.092655e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.583044e-21 -3.480927e-21 -8.225497e-15) (3.065835e-22 -4.267499e-22 4.171494e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.54          	((5.755874e-02 2.562042e-07 1.116726e-23) (2.020157e-02 5.272278e-08 -1.094545e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.582168e-21 -3.484374e-21 -8.235697e-15) (3.049408e-22 -4.255719e-22 4.159664e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.55          	((5.758769e-02 2.539423e-07 1.084822e-23) (2.017698e-02 5.292899e-08 -1.096369e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.581335e-21 -3.487783e-21 -8.140584e-15) (3.033182e-22 -4.244104e-22 4.147076e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.56          	((5.761520e-02 2.550359e-07 1.053433e-23) (2.015269e-02 5.314173e-08 -1.098121e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.580431e-21 -3.491091e-21 -8.165400e-15) (3.017253e-22 -4.232659e-22 4.133877e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.57          	((5.764326e-02 2.607320e-07 1.020986e-23) (2.012873e-02 5.338154e-08 -1.099884e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.579589e-21 -3.494409e-21 -8.197518e-15) (3.001700e-22 -4.221360e-22 4.120097e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.58          	((5.766094e-02 2.560652e-07 9.982088e-24) (2.010498e-02 5.355692e-08 -1.101120e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.578069e-21 -3.497132e-21 -8.119240e-15) (2.985709e-22 -4.210311e-22 4.105708e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.59          	((5.768367e-02 2.661883e-07 9.707589e-24) (2.008150e-02 5.337950e-08 -1.102571e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.576923e-21 -3.500111e-21 -8.311922e-15) (2.970335e-22 -4.199337e-22 4.132367e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.6           	((5.770575e-02 2.672822e-07 9.433259e-24) (2.005832e-02 5.338711e-08 -1.103976e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.575758e-21 -3.503033e-21 -8.507837e-15) (2.955211e-22 -4.188514e-22 4.149261e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.61          	((5.772636e-02 2.686482e-07 9.169571e-24) (2.003541e-02 5.343589e-08 -1.105289e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.574520e-21 -3.505851e-21 -8.685166e-15) (2.940291e-22 -4.177849e-22 4.158926e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.62          	((5.774685e-02 2.694527e-07 8.906261e-24) (2.001278e-02 5.351355e-08 -1.106555e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.573306e-21 -3.508638e-21 -8.799878e-15) (2.925622e-22 -4.167333e-22 4.163175e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.63          	((5.776488e-02 2.704864e-07 8.659804e-24) (1.999041e-02 5.360969e-08 -1.107700e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.571945e-21 -3.511271e-21 -8.927663e-15) (2.911118e-22 -4.156977e-22 4.163260e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.64          	((5.777708e-02 2.723510e-07 8.469524e-24) (1.996823e-02 5.372141e-08 -1.108534e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.570221e-21 -3.513561e-21 -9.047306e-15) (2.896445e-22 -4.146807e-22 4.160101e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.65          	((5.779374e-02 2.716088e-07 8.235418e-24) (1.994632e-02 5.383501e-08 -1.109561e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.568827e-21 -3.516075e-21 -9.083224e-15) (2.882340e-22 -4.136714e-22 4.154460e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
1.66          	((5.781043e-02 2.734278e-07 7.995186e-24) (1.992469e-02 5.396212e-08 -1.110583e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.567457e-21 -3.518573e-21 -9.201577e-15) (2.868548e-22 -4.126755e-22 4.146737e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
